titulo,fecha,autor,link,fecha_iso,anio,mes,dia,palabras_titulo,ejes_semanticos,activadores,sin_eje,activadores_eje
Conflicto minero en Perú: gobierno inicia diálogo en medio de discrepancias legales y sin metas definidas,23 Jul 2025,Yvette Sierra Praeli,https://es.mongabay.com/2025/07/conflicto-minero-reinfo-peru-gobierno-dialogo-protestas/,2025-07-23,2025,7,23,16,['politica_gobernabilidad'],{'politica_gobernabilidad': ['gobierno']},False,gobierno
¿Qué cambios busca el proyecto de ley de Áreas Naturales Protegidas en Perú?,18 Jul 2025,Mongabay Latam,https://es.mongabay.com/podcast/2025/07/que-cambios-busca-el-proyecto-de-ley-de-areas-naturales-protegidas-en-peru/,2025-07-18,2025,7,18,13,"['biodiversidad_conservacion', 'politica_gobernabilidad']","{'biodiversidad_conservacion': ['cambio', 'protegido', 'área'], 'politica_gobernabilidad': ['ley']}",False,ley
Perú: un proyecto de ley busca que se abran las áreas protegidas para la explotación de hidrocarburos,15 Jul 2025,Yvette Sierra Praeli,https://es.mongabay.com/2025/07/peru-proyecto-areas-protegidas-explotacion-hidrocarburos/,2025-07-15,2025,7,15,17,"['biodiversidad_conservacion', 'politica_gobernabilidad']","{'biodiversidad_conservacion': ['protegido', 'área'], 'politica_gobernabilidad': ['ley']}",False,ley
Muerte de más de mil primates por fiebre amarilla en Sudamérica enciende alertas de autoridades sanitarias y ambientales,21 Jun 2025,Astrid Arellano,https://es.mongabay.com/2025/06/fiebre-amarilla-primates-comienzan-a-morir-por-contagios-en-tres-paises-de-sudamerica/,2025-06-21,2025,6,21,18,['politica_gobernabilidad'],{'politica_gobernabilidad': ['autoridad']},False,autoridad
“No es adecuada hoy la Ley Piaci para proteger a los pueblos en aislamiento voluntario” | PODCAST,14 Jun 2025,Geraldine Santos,https://es.mongabay.com/podcast/2025/06/no-es-adecuada-hoy-la-ley-piaci-para-proteger-a-los-pueblos-en-aislamiento-voluntario-podcast/,2025-06-14,2025,6,14,17,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['proteger'], 'politica_gobernabilidad': ['ley'], 'sociedad_comunidades': ['pueblo']}",False,ley
Países que no cumplen: 24 sentencias de la Corte Interamericana a favor de pueblos indígenas están pendientes de cumplimiento,11 Jun 2025,Ana Cristina Alvarado,https://es.mongabay.com/2025/06/sentencias-corte-interamericana-pueblos-indigenas-siguen-sin-ser-acatadas/,2025-06-11,2025,6,11,19,"['politica_gobernabilidad', 'sociedad_comunidades']","{'politica_gobernabilidad': ['corte', 'sentencia'], 'sociedad_comunidades': ['indígena', 'pueblo']}",False,"corte, sentencia"
Polémico proyecto de ley para la minería artesanal en Perú: expertos lo califican de peligroso para territorios indígenas y áreas protegidas,10 Jun 2025,Yvette Sierra Praeli,https://es.mongabay.com/2025/06/polemico-proyecto-mineria-artesanal-peru-peligroso-territorios-indigenas-areas-protegidas/,2025-06-10,2025,6,10,21,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['protegido', 'área'], 'politica_gobernabilidad': ['ley'], 'sociedad_comunidades': ['indígena', 'territorio']}",False,ley
La resistencia del pueblo awajún llegó a Lima: reclaman al Estado por el avance de la minería ilegal y las amenazas a 20 defensores,5 Jun 2025,Yvette Sierra Praeli,https://es.mongabay.com/2025/06/resistencia-pueblo-awajun-avance-mineria-ilegal-amenazas-defensores-peru/,2025-06-05,2025,6,5,24,"['politica_gobernabilidad', 'sociedad_comunidades', 'crimen_ilegalidad']","{'politica_gobernabilidad': ['estado'], 'sociedad_comunidades': ['pueblo'], 'crimen_ilegalidad': ['amenaza', 'ilegal']}",False,estado
“Hay intereses del Gobierno y de empresas para que los defensores de derechos humanos no puedan continuar con su labor” | PODCAST,31 May 2025,Geraldine Santos,https://es.mongabay.com/podcast/2025/05/gobierno-empresas-intereses-defensores-derechos-humanos-entrevista-podcast/,2025-05-31,2025,5,31,22,['politica_gobernabilidad'],"{'politica_gobernabilidad': ['derechos', 'gobierno']}",False,"derechos, gobierno"
Perú: el Estado frena la creación de áreas de conservación regionales y se enfrenta a pueblo indígenas y gobiernos regionales,28 May 2025,Yvette Sierra Praeli,https://es.mongabay.com/2025/05/peru-frena-creacion-areas-conservacion-regionales/,2025-05-28,2025,5,28,20,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['conservación', 'área'], 'politica_gobernabilidad': ['estado', 'gobierno'], 'sociedad_comunidades': ['indígena', 'pueblo']}",False,"estado, gobierno"
Gobierno regional de Puno declara al Lago Titicaca sujeto de derecho pero el gobierno central de Perú se opone,20 May 2025,Yvette Sierra Praeli,https://es.mongabay.com/2025/05/puno-declara-lago-titicaca-sujeto-de-derecho-peru/,2025-05-20,2025,5,20,19,['politica_gobernabilidad'],"{'politica_gobernabilidad': ['derecho', 'gobierno']}",False,"derecho, gobierno"
"“Lo que planteamos no es una demonización de la industria de la anchoveta, sino que se cumpla la ley peruana” | ENTREVISTA",18 May 2025,Emilia Delfino,https://es.mongabay.com/2025/05/lo-que-planteamos-no-es-una-demonizacion-de-la-industria-de-la-anchoveta-sino-que-se-cumpla-la-ley-peruana-entrevista/,2025-05-18,2025,5,18,22,"['politica_gobernabilidad', 'economia_desarrollo']","{'politica_gobernabilidad': ['ley'], 'economia_desarrollo': ['industria']}",False,ley
Perú: cuestionan cambio en ley forestal que reduce estándares para supervisión de especies Cites,12 May 2025,Yvette Sierra Praeli,https://es.mongabay.com/2025/05/peru-cuestionan-cambio-ley-forestal-reduce-estandares-supervision-especies-cites/,2025-05-12,2025,5,12,14,"['biodiversidad_conservacion', 'politica_gobernabilidad']","{'biodiversidad_conservacion': ['cambio', 'especie'], 'politica_gobernabilidad': ['ley']}",False,ley
Fueron criminalizados durante 10 años por protestar contra una minera pero la Justicia peruana finalmente los absolvió,5 May 2025,Yvette Sierra Praeli,https://es.mongabay.com/2025/05/peru-criminalizados-protestar-contra-minera-justicia/,2025-05-05,2025,5,5,17,"['politica_gobernabilidad', 'crimen_ilegalidad']","{'politica_gobernabilidad': ['justicia'], 'crimen_ilegalidad': ['criminalizar']}",False,justicia
Derrame de petróleo de Repsol: compensación civil al Estado por el peor desastre ecológico en la historia de Perú aún sigue pendiente | Lecturas ambientales,4 May 2025,Mongabay Latam,https://es.mongabay.com/2025/05/derrame-petroleo-repsol-compensacion-civil-peru-sigue-pendiente/,2025-05-04,2025,5,4,25,['politica_gobernabilidad'],{'politica_gobernabilidad': ['estado']},False,estado
“La sentencia convierte en defensores a todos los pueblos indígenas que viven en las orillas de los afluentes del río Marañón” | PODCAST,4 May 2025,Geraldine Santos,https://es.mongabay.com/podcast/2025/05/sentencia-defensores-pueblos-indigenas-rio-maranon-titular-derechos-peru-podcast/,2025-05-04,2025,5,4,23,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['marañón', 'río'], 'politica_gobernabilidad': ['sentencia'], 'sociedad_comunidades': ['indígena', 'pueblo']}",False,sentencia
Batalla por los transgénicos: buscan derogar la ley que prohíbe su ingreso en Perú,1 May 2025,Yvette Sierra Praeli,https://es.mongabay.com/2025/05/batalla-por-transgenicos-derogar-ley-prohibe-ingreso-peru/,2025-05-01,2025,5,1,14,['politica_gobernabilidad'],{'politica_gobernabilidad': ['ley']},False,ley
Justicia peruana evalúa si Repsol pagará $128 millones por derrame de petróleo para evitar juicio,30 Abr 2025,Yvette Sierra Praeli,https://es.mongabay.com/2025/04/justicia-peruana-repsol-multa-derrame-petroleo/,2025-04-30,2025,4,30,15,['politica_gobernabilidad'],{'politica_gobernabilidad': ['justicia']},False,justicia
“Las políticas de Perú han incentivado la deforestación y el acaparamiento de tierras en la Amazonía” | ENTREVISTA,19 Abr 2025,Geraldine Santos,https://es.mongabay.com/podcast/2025/04/las-politicas-de-peru-han-incentivado-la-deforestacion-y-el-acaparamiento-de-tierras-en-la-amazonia-entrevista/,2025-04-19,2025,4,19,18,"['biodiversidad_conservacion', 'politica_gobernabilidad']","{'biodiversidad_conservacion': ['amazonía', 'deforestación'], 'politica_gobernabilidad': ['política']}",False,política
Caso Saweto: Ministerio Público solicita endurecer condena a madereros por asesinato de líderes indígenas en Perú,15 Abr 2025,Geraldine Santos,https://es.mongabay.com/2025/04/caso-saweto-endurecer-condena-madereros-asesinato-lideres-indigenas-peru/,2025-04-15,2025,4,15,16,"['politica_gobernabilidad', 'sociedad_comunidades', 'crimen_ilegalidad']","{'politica_gobernabilidad': ['ministerio'], 'sociedad_comunidades': ['indígena', 'líder'], 'crimen_ilegalidad': ['asesinato']}",False,ministerio
"Corte IDH condena a Perú, Ecuador y Colombia por violaciones de derechos humanos | Coyuntura ambiental",12 Abr 2025,Mongabay Latam,https://es.mongabay.com/2025/04/corte-idh-condena-peru-ecuador-colombia-violaciones-derechos-humanos/,2025-04-12,2025,4,12,16,['politica_gobernabilidad'],"{'politica_gobernabilidad': ['corte', 'derechos']}",False,"corte, derechos"
“La nueva Ley Forestal es un incentivo perverso que impulsa la deforestación de los bosques” | ENTREVISTA,5 Abr 2025,Geraldine Santos,https://es.mongabay.com/podcast/2025/04/nueva-ley-forestal-incentivo-perverso-deforestacion-bosques-entrevista-julia-urrunaga/,2025-04-05,2025,4,5,17,"['biodiversidad_conservacion', 'politica_gobernabilidad']","{'biodiversidad_conservacion': ['bosque', 'deforestación'], 'politica_gobernabilidad': ['ley']}",False,ley
“Ley mordaza” a ONG en Perú pone en riesgo las demandas de las poblaciones más vulnerables contra el Estado,25 Mar 2025,Yvette Sierra Praeli,https://es.mongabay.com/2025/03/ley-mordaza-peru-riesgo-demandas-poblaciones-vulnerables-contra-estado/,2025-03-25,2025,3,25,19,"['politica_gobernabilidad', 'sociedad_comunidades']","{'politica_gobernabilidad': ['estado', 'ley'], 'sociedad_comunidades': ['población']}",False,"estado, ley"
Gobierno peruano ratifica sanciones económicas a 11 empresas pesqueras por pescar ilegalmente en Reserva Nacional de Paracas,21 Mar 2025,Lourdes Fernández Calvo,https://es.mongabay.com/2025/03/gobierno-peruano-ratifica-sanciones-economicas-empresas-pescar-ilegalmente-paracas/,2025-03-21,2025,3,21,17,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'economia_desarrollo', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['reserva'], 'politica_gobernabilidad': ['gobierno'], 'economia_desarrollo': ['pescar', 'pesquero'], 'crimen_ilegalidad': ['ilegalmente']}",False,gobierno
Pueblos indígenas denunciaron ante la Comisión Interamericana de Derechos Humanos la superposición de nuevas áreas petroleras en sus territorios,19 Mar 2025,Yvette Sierra Praeli,https://es.mongabay.com/2025/03/pueblos-indigenas-denunciaron-superposicion-areas-petroleras-peru/,2025-03-19,2025,3,19,19,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['área'], 'politica_gobernabilidad': ['derechos'], 'sociedad_comunidades': ['indígena', 'pueblo', 'territorio']}",False,derechos
Deficiente fiscalización de autoridades peruanas facilita transporte irregular de más de 1500 toneladas de tiburones protegidos,12 Mar 2025,Cristina Fernández Aguilar,https://es.mongabay.com/2025/03/deficiente-fiscalizacion-autoridades-peruanas-facilita-transporte-irregular-toneladas-tiburones-protegidos/,2025-03-12,2025,3,12,16,"['biodiversidad_conservacion', 'politica_gobernabilidad']","{'biodiversidad_conservacion': ['protegido'], 'politica_gobernabilidad': ['autoridad', 'fiscalización']}",False,"autoridad, fiscalización"
¿Perú está preparado para cumplir con la nueva Ley de Deforestación Cero de la Unión Europea? | Podcast,8 Feb 2025,Geraldine Santos,https://es.mongabay.com/podcast/2025/02/peru-nueva-ley-deforestacion-cero-union-europea-entrevista/,2025-02-08,2025,2,8,18,"['biodiversidad_conservacion', 'politica_gobernabilidad']","{'biodiversidad_conservacion': ['deforestación'], 'politica_gobernabilidad': ['ley']}",False,ley
Congreso peruano retrasa discusión sobre proyectos legislativos que buscan evitar la pesca industrial en áreas protegidas,6 Feb 2025,Lourdes Fernández Calvo,https://es.mongabay.com/2025/02/congreso-peruano-retrasa-discusion-proyectos-legislativos-buscan-evitar-pesca-industrial-areas-protegidas/,2025-02-06,2025,2,6,16,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'economia_desarrollo']","{'biodiversidad_conservacion': ['protegido', 'área'], 'politica_gobernabilidad': ['congreso'], 'economia_desarrollo': ['industrial', 'pesca']}",False,congreso
Perú: propuesta de decreto supremo abriría la puerta a la pesca ilegal en áreas protegidas,27 Ene 2025,Michelle Carrere,https://es.mongabay.com/2025/01/peru-propuesta-decreto-supremo-abriria-puerta-pesca-ilegal-areas-protegidas/,2025-01-27,2025,1,27,15,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'economia_desarrollo', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['protegido', 'área'], 'politica_gobernabilidad': ['decreto'], 'economia_desarrollo': ['pesca'], 'crimen_ilegalidad': ['ilegal']}",False,decreto
Piratas extorsionan y asesinan a pescadores artesanales en la costa norperuana sin respuesta de las autoridades,20 Ene 2025,Mongabay Latam,https://es.mongabay.com/2025/01/piratas-extorsionan-asesinan-pescadores-artesanales-costa-norperuana-sin-respuesta-autoridades/,2025-01-20,2025,1,20,16,"['politica_gobernabilidad', 'economia_desarrollo', 'crimen_ilegalidad']","{'politica_gobernabilidad': ['autoridad'], 'economia_desarrollo': ['pescador'], 'crimen_ilegalidad': ['asesinar']}",False,autoridad
Martin von Hildebrand: “Estos son los dos años políticos más importantes de la Amazonía” | ENTREVISTA,19 Ene 2025,Emilia Delfino,https://es.mongabay.com/2025/01/martin-von-hildebrand-dos-anos-politicos-mas-importantes-de-amazonia-entrevista/,2025-01-19,2025,1,19,16,"['biodiversidad_conservacion', 'politica_gobernabilidad']","{'biodiversidad_conservacion': ['amazonía', 'martin'], 'politica_gobernabilidad': ['político']}",False,político
“Hubo presión de una alianza de países latinoamericanos» para postergar la Ley Cero Deforestación de la UE | ENTREVISTA,30 Dic 2024,"Ana Cristina Alvarado, Yvette Sierra Praeli",https://es.mongabay.com/2024/12/presion-alianza-paises-latinoamericanos-para-postergar-ley-cero-deforestacion-entrevista/,2024-12-30,2024,12,30,19,"['biodiversidad_conservacion', 'politica_gobernabilidad']","{'biodiversidad_conservacion': ['deforestación'], 'politica_gobernabilidad': ['ley']}",False,ley
20 fotos muestran el estado ambiental de América Latina en 2024,28 Dic 2024,Ana Cristina Alvarado,https://es.mongabay.com/2024/12/fotos-muestran-estado-ambiental-america-latina-2024/,2024-12-28,2024,12,28,11,['politica_gobernabilidad'],{'politica_gobernabilidad': ['estado']},False,estado
"Perú: en medio de críticas, el Congreso amplía por seis meses el plazo para la formalización minera",2 Dic 2024,Geraldine Santos,https://es.mongabay.com/2024/12/peru-en-medio-de-criticas-congreso-amplia-plazo-para-formalizacion-minera/,2024-12-02,2024,12,2,17,['politica_gobernabilidad'],{'politica_gobernabilidad': ['congreso']},False,congreso
COP16: Líderes y autoridades del mundo llegan a Cali para semana de decisiones clave,29 Oct 2024,Antonio José Paz Cardona,https://es.mongabay.com/2024/10/cop16-lideres-autoridades-llegan-a-cali-para-semana-decisiones-clave/,2024-10-29,2024,10,29,14,"['politica_gobernabilidad', 'sociedad_comunidades']","{'politica_gobernabilidad': ['autoridad'], 'sociedad_comunidades': ['líder']}",False,autoridad
Menonitas en Perú: deforestación continúa sin freno ni permisos pese a orden de paralización fiscal,28 Oct 2024,Enrique Vera,https://es.mongabay.com/2024/10/menonitas-peru-deforestacion-continua-sin-freno-ni-permisos-pese-orden-de-paralizacion-fiscal/,2024-10-28,2024,10,28,15,"['biodiversidad_conservacion', 'politica_gobernabilidad']","{'biodiversidad_conservacion': ['deforestación'], 'politica_gobernabilidad': ['fiscal']}",False,fiscal
Sobrepesca y falta de regulación afectan las capturas de uno de los peces más codiciados y amenazados en Perú,21 Oct 2024,Ramiro Escobar,https://es.mongabay.com/2024/10/sobrepesca-falta-de-regulacion-mero-amenazado-pesca/,2024-10-21,2024,10,21,19,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['pez'], 'politica_gobernabilidad': ['regulación'], 'crimen_ilegalidad': ['amenazado']}",False,regulación
"Los incendios forestales en Perú dejan 16 personas fallecidas, pero el gobierno se niega a declarar el Estado de Emergencia",17 Sep 2024,Yvette Sierra Praeli,https://es.mongabay.com/2024/09/incendios-forestales-peru-personas-fallecidas-gobierno-se-niega-declarar-estado-de-emergencia/,2024-09-17,2024,9,17,20,['politica_gobernabilidad'],"{'politica_gobernabilidad': ['estado', 'gobierno']}",False,"estado, gobierno"
La violencia replegó al Estado peruano y presiona la Reserva Nacional Tambopata en Perú,24 Jul 2024,Elizabeth Salazar Vega,https://es.mongabay.com/2024/07/violencia-replego-al-estado-peruano-presiona-reserva-nacional-tambopata-peru/,2024-07-24,2024,7,24,14,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['reserva'], 'politica_gobernabilidad': ['estado'], 'crimen_ilegalidad': ['violencia']}",False,estado
Perú: demoras y omisiones en reglamento de ley que protege pesca artesanal dentro de las cinco millas marinas,17 Jul 2024,Yvette Sierra Praeli,https://es.mongabay.com/2024/07/peru-demoras-omisiones-reglamento-ley-que-protege-pesca-artesanal-dentro-cinco-millas-marinas/,2024-07-17,2024,7,17,18,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'economia_desarrollo']","{'biodiversidad_conservacion': ['marino', 'proteger'], 'politica_gobernabilidad': ['ley'], 'economia_desarrollo': ['pesca']}",False,ley
Gobierno peruano busca implementar cambios en Ley Forestal ignorando demandas formales para derogar la norma,20 Jun 2024,Yvette Sierra Praeli,https://es.mongabay.com/2024/06/gobierno-peruano-busca-implementar-cambios-ley-forestal-ignorando-demandas-formales-para-derogar-la-norma/,2024-06-20,2024,6,20,15,"['biodiversidad_conservacion', 'politica_gobernabilidad']","{'biodiversidad_conservacion': ['cambio'], 'politica_gobernabilidad': ['gobierno', 'ley']}",False,"gobierno, ley"
El regalo de los fabricantes de pesticidas al Ministerio de Agricultura en Perú,7 May 2024,Alicia Tovar,https://es.mongabay.com/2024/05/regalo-de-fabricantes-de-pesticidas-al-ministerio-agricultura-peru/,2024-05-07,2024,5,7,13,"['politica_gobernabilidad', 'economia_desarrollo']","{'politica_gobernabilidad': ['ministerio'], 'economia_desarrollo': ['agricultura']}",False,ministerio
Manejo y regulación estatal de las industrias extractivas de la Panamazonía | LIBRO,30 Abr 2024,Timothy J. Killeen,https://es.mongabay.com/2024/04/manejo-regulacion-estatal-industrias-extractivas-panamazonia-libro/,2024-04-30,2024,4,30,13,"['politica_gobernabilidad', 'economia_desarrollo']","{'politica_gobernabilidad': ['regulación'], 'economia_desarrollo': ['industria']}",False,regulación
¿A dónde apuntan las autoridades peruanas cuando se trata de transición energética?,28 Abr 2024,Lupe Muñoz,https://es.mongabay.com/2024/04/a-donde-apuntan-autoridades-peruanas-transicion-energetica/,2024-04-28,2024,4,28,12,"['politica_gobernabilidad', 'economia_desarrollo']","{'politica_gobernabilidad': ['autoridad'], 'economia_desarrollo': ['energético']}",False,autoridad
Contra la impunidad: tres casos de asesinatos de líderes indígenas que buscan obtener justicia,20 Abr 2024,Mongabay Latam,https://es.mongabay.com/2024/04/asesinatos-lideres-indigenas-buscan-obtener-justicia/,2024-04-20,2024,4,20,14,"['politica_gobernabilidad', 'sociedad_comunidades', 'crimen_ilegalidad']","{'politica_gobernabilidad': ['justicia'], 'sociedad_comunidades': ['indígena', 'líder'], 'crimen_ilegalidad': ['asesinato']}",False,justicia
"Congreso peruano debate proyectos de ley que, según expertos, ponen en riesgo la biodiversidad del mar y la pesca artesanal",15 Abr 2024,Yvette Sierra Praeli,https://es.mongabay.com/2024/04/congreso-peruano-debate-proyectos-riesgo-biodiversidad-mar-pesca-artesanal/,2024-04-15,2024,4,15,20,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'economia_desarrollo']","{'biodiversidad_conservacion': ['biodiversidad', 'mar'], 'politica_gobernabilidad': ['congreso', 'ley'], 'economia_desarrollo': ['pesca']}",False,"congreso, ley"
Guardianas del Marañón: la lucha de las mujeres kukama para que se reconozcan los derechos de un río peruano,1 Abr 2024,Lourdes Fernández Calvo,https://es.mongabay.com/2024/04/guardianas-del-maranon-mujeres-kukama-derechos-rio-peruano/,2024-04-01,2024,4,1,19,"['biodiversidad_conservacion', 'politica_gobernabilidad']","{'biodiversidad_conservacion': ['marañón', 'río'], 'politica_gobernabilidad': ['derecho']}",False,derecho
Corte internacional condena a Perú por la contaminación ambiental que padecen pobladores de La Oroya,28 Mar 2024,Geraldine Santos,https://es.mongabay.com/2024/03/corte-internacional-condena-a-peru-por-contaminacion-ambiental-oroya/,2024-03-28,2024,3,28,15,"['biodiversidad_conservacion', 'politica_gobernabilidad']","{'biodiversidad_conservacion': ['contaminación'], 'politica_gobernabilidad': ['corte']}",False,corte
"Pese a críticas, Congreso peruano busca aprobar ley que favorece a minería ilegal",12 Feb 2024,Yvette Sierra Praeli,https://es.mongabay.com/2024/02/congreso-peruano-busca-aprobar-ley-que-favorece-a-mineria-ilegal/,2024-02-12,2024,2,12,13,"['politica_gobernabilidad', 'crimen_ilegalidad']","{'politica_gobernabilidad': ['congreso', 'ley'], 'crimen_ilegalidad': ['ilegal']}",False,"congreso, ley"
¿Cómo lograr la regularización de predios rurales en propiedades privadas en Perú? | LIBRO,5 Feb 2024,Timothy J. Killeen,https://es.mongabay.com/2024/02/como-lograr-la-regularizacion-de-predios-rurales-en-propiedades-privadas-en-peru-libro/,2024-02-05,2024,2,5,14,['politica_gobernabilidad'],{'politica_gobernabilidad': ['regularización']},False,regularización
Empresas usan falso aval de la ONU para obtener derechos forestales de comunidades indígenas en tres países,26 Ene 2024,Gloria Pallares,https://es.mongabay.com/2024/01/empresas-usan-falso-aval-de-la-onu-para-obtener-derechos-forestales-de-comunidades-indigenas-en-tres-paises/,2024-01-26,2024,1,26,17,"['politica_gobernabilidad', 'sociedad_comunidades']","{'politica_gobernabilidad': ['derecho'], 'sociedad_comunidades': ['comunidad', 'indígena']}",False,derecho
El programa Terra Legal para regularizar a pequeños propietarios | LIBRO,23 Ene 2024,Timothy J. Killeen,https://es.mongabay.com/2024/01/programa-terra-legal-para-regularizar-pequenos-propietarios-libro/,2024-01-23,2024,1,23,11,['politica_gobernabilidad'],{'politica_gobernabilidad': ['regularizar']},False,regularizar
INCRA como agencia reguladora en Brasil | LIBRO,22 Ene 2024,Timothy J. Killeen,https://es.mongabay.com/2024/01/incra-como-agencia-reguladora-en-brasil-libro/,2024-01-22,2024,1,22,8,['politica_gobernabilidad'],{'politica_gobernabilidad': ['regulador']},False,regulador
